idproduto,mes,ano,quantidade,origem
35399,10,2026,76,"API"
35428,10,2026,53,"API"
35429,10,2026,97,"API"
35430,10,2026,63,"API"
35431,10,2026,22,"API"
35436,10,2026,82,"API"
35437,10,2026,153,"API"
35438,10,2026,109,"API"
35439,10,2026,43,"API"
35440,10,2026,51,"API"
35441,10,2026,121,"API"
35442,10,2026,102,"API"
35443,10,2026,48,"API"
35471,10,2026,12,"API"
35472,10,2026,16,"API"
35473,10,2026,10,"API"
35476,10,2026,16,"API"
35477,10,2026,24,"API"
35478,10,2026,11,"API"
35481,10,2026,15,"API"
35482,10,2026,19,"API"
35486,10,2026,14,"API"
35504,10,2026,17,"API"
35505,10,2026,14,"API"
35508,10,2026,23,"API"
35509,10,2026,21,"API"
35510,10,2026,6,"API"
35512,10,2026,22,"API"
35513,10,2026,15,"API"
35515,10,2026,9,"API"
35531,10,2026,11,"API"
35532,10,2026,16,"API"
35535,10,2026,20,"API"
35536,10,2026,27,"API"
35538,10,2026,18,"API"
35539,10,2026,19,"API"
35770,10,2026,81,"API"
35771,10,2026,116,"API"
35772,10,2026,94,"API"
35774,10,2026,54,"API"
35775,10,2026,72,"API"
35776,10,2026,66,"API"
35834,10,2026,65,"API"
35835,10,2026,94,"API"
35836,10,2026,87,"API"
35837,10,2026,57,"API"
35838,10,2026,25,"API"
35839,10,2026,42,"API"
35840,10,2026,37,"API"
35841,10,2026,22,"API"
36033,10,2026,30,"API"
36034,10,2026,48,"API"
36035,10,2026,42,"API"
36036,10,2026,21,"API"
36037,10,2026,19,"API"
36038,10,2026,34,"API"
36039,10,2026,33,"API"
36040,10,2026,20,"API"
36065,10,2026,13,"API"
36066,10,2026,54,"API"
36067,10,2026,56,"API"
36068,10,2026,25,"API"
36085,10,2026,27,"API"
36086,10,2026,35,"API"
36087,10,2026,20,"API"
36129,10,2026,43,"API"
36130,10,2026,51,"API"
36131,10,2026,40,"API"
36132,10,2026,28,"API"
36141,10,2026,58,"API"
36142,10,2026,73,"API"
36143,10,2026,61,"API"
36144,10,2026,43,"API"
36587,10,2026,32,"API"
36588,10,2026,42,"API"
36589,10,2026,28,"API"
36590,10,2026,12,"API"
36595,10,2026,18,"API"
36596,10,2026,9,"API"
36597,10,2026,33,"API"
36598,10,2026,19,"API"
36599,10,2026,40,"API"
36600,10,2026,21,"API"
36601,10,2026,35,"API"
36602,10,2026,22,"API"
36603,10,2026,15,"API"
36604,10,2026,12,"API"
36605,10,2026,6,"API"
36606,10,2026,21,"API"
36607,10,2026,12,"API"
36608,10,2026,25,"API"
36609,10,2026,18,"API"
36610,10,2026,18,"API"
36611,10,2026,11,"API"
36612,10,2026,9,"API"
36613,10,2026,14,"API"
36614,10,2026,10,"API"
36615,10,2026,37,"API"
36616,10,2026,29,"API"
36617,10,2026,42,"API"
36618,10,2026,31,"API"
36619,10,2026,34,"API"
36620,10,2026,17,"API"
36621,10,2026,16,"API"
36622,10,2026,11,"API"
36623,10,2026,6,"API"
36624,10,2026,15,"API"
36625,10,2026,12,"API"
36626,10,2026,17,"API"
36627,10,2026,14,"API"
36628,10,2026,12,"API"
36629,10,2026,7,"API"
36630,10,2026,10,"API"
36632,10,2026,8,"API"
36633,10,2026,24,"API"
36634,10,2026,12,"API"
36635,10,2026,30,"API"
36636,10,2026,13,"API"
36637,10,2026,24,"API"
36638,10,2026,11,"API"
36639,10,2026,12,"API"
36640,10,2026,28,"API"
36641,10,2026,6,"API"
36642,10,2026,23,"API"
36643,10,2026,18,"API"
36644,10,2026,22,"API"
36645,10,2026,9,"API"
36655,10,2026,27,"API"
36656,10,2026,28,"API"
36659,10,2026,34,"API"
36660,10,2026,36,"API"
36662,10,2026,25,"API"
36663,10,2026,31,"API"
36673,10,2026,27,"API"
36674,10,2026,40,"API"
36675,10,2026,28,"API"
36676,10,2026,13,"API"
36704,10,2026,13,"AJUSTE_60_BRANCO_PERMANENTE"
36705,10,2026,22,"AJUSTE_60_BRANCO_PERMANENTE"
36706,10,2026,19,"AJUSTE_60_BRANCO_PERMANENTE"
36707,10,2026,6,"AJUSTE_60_BRANCO_PERMANENTE"
36716,10,2026,23,"API"
36717,10,2026,55,"API"
36718,10,2026,45,"API"
36719,10,2026,13,"API"
36724,10,2026,8,"API"
36725,10,2026,14,"API"
36726,10,2026,10,"API"
36728,10,2026,4,"API"
36730,10,2026,16,"API"
36731,10,2026,19,"API"
36732,10,2026,13,"API"
36734,10,2026,24,"API"
36735,10,2026,30,"API"
36736,10,2026,11,"API"
36738,10,2026,18,"API"
36739,10,2026,26,"API"
36740,10,2026,9,"API"
36741,10,2026,16,"API"
36764,10,2026,34,"API"
36767,10,2026,10,"API"
36768,10,2026,10,"API"
36769,10,2026,17,"API"
36779,10,2026,2,"API"
36846,10,2026,41,"API"
36847,10,2026,70,"API"
36848,10,2026,60,"API"
36849,10,2026,37,"API"
36854,10,2026,34,"API"
36855,10,2026,57,"API"
36856,10,2026,49,"API"
36857,10,2026,30,"API"
36862,10,2026,47,"API"
36863,10,2026,34,"API"
36864,10,2026,29,"API"
36865,10,2026,39,"API"
36866,10,2026,28,"API"
36867,10,2026,23,"API"
36871,10,2026,20,"API"
36872,10,2026,39,"API"
36873,10,2026,45,"API"
36874,10,2026,35,"API"
36879,10,2026,16,"API"
36880,10,2026,32,"API"
36881,10,2026,37,"API"
36882,10,2026,29,"API"
36890,10,2026,22,"API"
36891,10,2026,48,"API"
36892,10,2026,51,"API"
36893,10,2026,38,"API"
36905,10,2026,18,"API"
36906,10,2026,39,"API"
36907,10,2026,42,"API"
36908,10,2026,31,"API"
36922,10,2026,48,"API"
36923,10,2026,38,"API"
36924,10,2026,32,"API"
36946,10,2026,16,"API"
36947,10,2026,21,"API"
36948,10,2026,15,"API"
36949,10,2026,10,"API"
36953,10,2026,43,"API"
36954,10,2026,69,"API"
36955,10,2026,55,"API"
36956,10,2026,29,"API"
36957,10,2026,46,"API"
36958,10,2026,37,"API"
36971,10,2026,25,"API"
36972,10,2026,29,"API"
36973,10,2026,23,"API"
36974,10,2026,15,"API"
36975,10,2026,16,"API"
36976,10,2026,19,"API"
36977,10,2026,15,"API"
36978,10,2026,10,"API"
36987,10,2026,73,"API"
36988,10,2026,124,"API"
36989,10,2026,110,"API"
36993,10,2026,60,"API"
36994,10,2026,102,"API"
36995,10,2026,90,"API"
36997,10,2026,8,"API"
36998,10,2026,16,"API"
36999,10,2026,19,"API"
37000,10,2026,15,"API"
37001,10,2026,12,"API"
37002,10,2026,24,"API"
37003,10,2026,29,"API"
37004,10,2026,22,"API"
37009,10,2026,52,"API"
37010,10,2026,55,"API"
37011,10,2026,42,"API"
37012,10,2026,20,"API"
37013,10,2026,24,"API"
37014,10,2026,49,"API"
37015,10,2026,58,"API"
37016,10,2026,44,"API"
37021,10,2026,58,"API"
37022,10,2026,95,"API"
37023,10,2026,86,"API"
37024,10,2026,49,"API"
37025,10,2026,21,"API"
37026,10,2026,63,"API"
37027,10,2026,103,"API"
37028,10,2026,93,"API"
37029,10,2026,53,"API"
37030,10,2026,23,"API"
37031,10,2026,27,"API"
37032,10,2026,42,"API"
37033,10,2026,33,"API"
37034,10,2026,29,"API"
37035,10,2026,45,"API"
37036,10,2026,35,"API"
37039,10,2026,52,"API"
37040,10,2026,62,"API"
37041,10,2026,49,"API"
37042,10,2026,31,"API"
37043,10,2026,48,"API"
37044,10,2026,57,"API"
37045,10,2026,45,"API"
37046,10,2026,29,"API"
37051,10,2026,236,"API"
37052,10,2026,59,"API"
37053,10,2026,93,"API"
37054,10,2026,75,"API"
37055,10,2026,37,"API"
37056,10,2026,59,"API"
37057,10,2026,93,"API"
37058,10,2026,75,"API"
37059,10,2026,37,"API"
37064,10,2026,35,"API"
37065,10,2026,51,"API"
37066,10,2026,35,"API"
37067,10,2026,25,"API"
37068,10,2026,35,"API"
37069,10,2026,51,"API"
37070,10,2026,35,"API"
37071,10,2026,25,"API"
37076,10,2026,16,"API"
37077,10,2026,34,"API"
37078,10,2026,37,"API"
37079,10,2026,28,"API"
37088,10,2026,34,"API"
37089,10,2026,58,"API"
37090,10,2026,45,"API"
37091,10,2026,24,"API"
37096,10,2026,92,"API"
37097,10,2026,140,"API"
37098,10,2026,112,"API"
37099,10,2026,56,"API"
37117,10,2026,64,"API"
37118,10,2026,99,"API"
37119,10,2026,77,"API"
37120,10,2026,64,"API"
37121,10,2026,99,"API"
37122,10,2026,77,"API"
37141,10,2026,6,"API"
37142,10,2026,9,"API"
37143,10,2026,9,"API"
37144,10,2026,2,"API"
37145,10,2026,8,"API"
37146,10,2026,15,"API"
37147,10,2026,15,"API"
37148,10,2026,7,"API"
37149,10,2026,2,"API"
37150,10,2026,2,"API"
37151,10,2026,2,"API"
37153,10,2026,23,"API"
37154,10,2026,37,"API"
37155,10,2026,34,"API"
37156,10,2026,15,"API"
37157,10,2026,5,"API"
37158,10,2026,6,"API"
37159,10,2026,7,"API"
37160,10,2026,2,"API"
37161,10,2026,23,"API"
37162,10,2026,37,"API"
37163,10,2026,34,"API"
37164,10,2026,15,"API"
37165,10,2026,23,"API"
37166,10,2026,40,"API"
37167,10,2026,34,"API"
37168,10,2026,20,"API"
37169,10,2026,15,"API"
37170,10,2026,26,"API"
37171,10,2026,22,"API"
37172,10,2026,13,"API"
37173,10,2026,26,"API"
37174,10,2026,42,"API"
37175,10,2026,28,"API"
37176,10,2026,21,"API"
37177,10,2026,34,"API"
37178,10,2026,23,"API"
37183,10,2026,10,"API"
37184,10,2026,15,"API"
37185,10,2026,12,"API"
37186,10,2026,7,"API"
37187,10,2026,22,"API"
37188,10,2026,35,"API"
37189,10,2026,28,"API"
37190,10,2026,16,"API"
37346,10,2026,47,"API"
37347,10,2026,111,"API"
37348,10,2026,67,"API"
37349,10,2026,25,"API"
37350,10,2026,51,"API"
37351,10,2026,120,"API"
37352,10,2026,72,"API"
37353,10,2026,27,"API"
37362,10,2026,96,"API"
37363,10,2026,148,"API"
37364,10,2026,116,"API"
37368,10,2026,154,"API"
37369,10,2026,262,"API"
37370,10,2026,231,"API"
37371,10,2026,216,"API"
37372,10,2026,367,"API"
37373,10,2026,324,"API"
37374,10,2026,18,"API"
37375,10,2026,17,"API"
37376,10,2026,13,"API"
37378,10,2026,17,"API"
37379,10,2026,16,"API"
37380,10,2026,12,"API"
37394,10,2026,22,"API"
37395,10,2026,45,"API"
37396,10,2026,53,"API"
37397,10,2026,40,"API"
37400,10,2026,24,"API"
37401,10,2026,48,"API"
37402,10,2026,57,"API"
37403,10,2026,43,"API"
37406,10,2026,55,"API"
37407,10,2026,85,"API"
37408,10,2026,67,"API"
37409,10,2026,23,"API"
37410,10,2026,68,"API"
37411,10,2026,104,"API"
37412,10,2026,82,"API"
37413,10,2026,28,"API"
37417,10,2026,16,"API"
37418,10,2026,17,"API"
37419,10,2026,14,"API"
37420,10,2026,10,"API"
37427,10,2026,25,"API"
37428,10,2026,43,"API"
37429,10,2026,38,"API"
37430,10,2026,20,"API"
37440,10,2026,36,"API"
37441,10,2026,26,"API"
37442,10,2026,18,"API"
37454,10,2026,53,"API"
37455,10,2026,91,"API"
37456,10,2026,80,"API"
37457,10,2026,53,"API"
37458,10,2026,91,"API"
37459,10,2026,80,"API"
37464,10,2026,13,"API"
37465,10,2026,13,"API"
37466,10,2026,10,"API"
37467,10,2026,7,"API"
37483,10,2026,35,"API"
37484,10,2026,41,"API"
37485,10,2026,32,"API"
37486,10,2026,21,"API"
37487,10,2026,28,"API"
37488,10,2026,34,"API"
37489,10,2026,26,"API"
37490,10,2026,17,"API"
37491,10,2026,35,"API"
37492,10,2026,40,"API"
37493,10,2026,30,"API"
37494,10,2026,16,"API"
37495,10,2026,28,"API"
37496,10,2026,32,"API"
37497,10,2026,24,"API"
37498,10,2026,13,"API"
37499,10,2026,15,"API"
37500,10,2026,16,"API"
37501,10,2026,12,"API"
37502,10,2026,9,"API"
37507,10,2026,12,"API"
37508,10,2026,13,"API"
37509,10,2026,10,"API"
37510,10,2026,7,"API"
37511,10,2026,29,"API"
37512,10,2026,51,"API"
37513,10,2026,42,"API"
37514,10,2026,23,"API"
37519,10,2026,24,"API"
37520,10,2026,42,"API"
37521,10,2026,35,"API"
37522,10,2026,19,"API"
37544,10,2026,30,"API"
37545,10,2026,22,"API"
37546,10,2026,15,"API"
37551,10,2026,16,"API"
37552,10,2026,44,"API"
37553,10,2026,44,"API"
37555,10,2026,7,"API"
37556,10,2026,19,"API"
37557,10,2026,19,"API"
37570,10,2026,47,"API"
37571,10,2026,54,"API"
37572,10,2026,45,"API"
37573,10,2026,28,"API"
37574,10,2026,38,"API"
37575,10,2026,44,"API"
37576,10,2026,37,"API"
37577,10,2026,23,"API"
37590,10,2026,39,"API"
37591,10,2026,45,"API"
37592,10,2026,38,"API"
37593,10,2026,23,"API"
37598,10,2026,50,"API"
37599,10,2026,43,"API"
37600,10,2026,50,"API"
37601,10,2026,43,"API"
37602,10,2026,8,"API"
37603,10,2026,8,"API"
37604,10,2026,6,"API"
37605,10,2026,3,"API"
37610,10,2026,35,"API"
37611,10,2026,49,"API"
37612,10,2026,31,"API"
37613,10,2026,20,"API"
37614,10,2026,33,"API"
37615,10,2026,45,"API"
37616,10,2026,29,"API"
37617,10,2026,19,"API"
37623,10,2026,35,"API"
37624,10,2026,41,"API"
37625,10,2026,34,"API"
37626,10,2026,21,"API"
37627,10,2026,43,"API"
37628,10,2026,50,"API"
37629,10,2026,42,"API"
37630,10,2026,26,"API"
37637,10,2026,19,"API"
37638,10,2026,26,"API"
37639,10,2026,17,"API"
37640,10,2026,11,"API"
37641,10,2026,19,"API"
37642,10,2026,26,"API"
37643,10,2026,17,"API"
37644,10,2026,11,"API"
37657,10,2026,36,"API"
37658,10,2026,43,"API"
37659,10,2026,35,"API"
37660,10,2026,21,"API"
37661,10,2026,23,"API"
37662,10,2026,26,"API"
37663,10,2026,20,"API"
37664,10,2026,10,"API"
37669,10,2026,23,"API"
37670,10,2026,26,"API"
37671,10,2026,20,"API"
37672,10,2026,10,"API"
37674,10,2026,16,"API"
37675,10,2026,34,"API"
37676,10,2026,37,"API"
37677,10,2026,28,"API"
37678,10,2026,25,"API"
37679,10,2026,43,"API"
37680,10,2026,38,"API"
37681,10,2026,20,"API"
37682,10,2026,39,"API"
37683,10,2026,45,"API"
37684,10,2026,38,"API"
37685,10,2026,23,"API"
37686,10,2026,43,"API"
37687,10,2026,43,"API"
37688,10,2026,13,"API"
37689,10,2026,13,"API"
37690,10,2026,10,"API"
37691,10,2026,7,"API"
37694,10,2026,36,"API"
37695,10,2026,26,"API"
37696,10,2026,18,"API"
37697,10,2026,36,"API"
37698,10,2026,43,"API"
37699,10,2026,35,"API"
37700,10,2026,21,"API"
37701,10,2026,20,"API"
37702,10,2026,32,"API"
37703,10,2026,29,"API"
37704,10,2026,15,"API"
37705,10,2026,20,"API"
37706,10,2026,32,"API"
37707,10,2026,29,"API"
37708,10,2026,15,"API"
37709,10,2026,29,"API"
37710,10,2026,39,"API"
37711,10,2026,28,"API"
37712,10,2026,29,"API"
37713,10,2026,39,"API"
37714,10,2026,28,"API"
37715,10,2026,27,"API"
37716,10,2026,40,"API"
37717,10,2026,30,"API"
37718,10,2026,27,"API"
37719,10,2026,40,"API"
37720,10,2026,30,"API"
37721,10,2026,46,"API"
37722,10,2026,58,"API"
37723,10,2026,42,"API"
37724,10,2026,30,"API"
37725,10,2026,46,"API"
37726,10,2026,58,"API"
37727,10,2026,42,"API"
37728,10,2026,30,"API"
37730,10,2026,8,"API"
37731,10,2026,14,"API"
37732,10,2026,13,"API"
37733,10,2026,8,"API"
37734,10,2026,14,"API"
37735,10,2026,13,"API"
37736,10,2026,36,"API"
37737,10,2026,81,"API"
37738,10,2026,92,"API"
37739,10,2026,67,"API"
37740,10,2026,36,"API"
37741,10,2026,81,"API"
37742,10,2026,92,"API"
37743,10,2026,67,"API"
37744,10,2026,24,"API"
37745,10,2026,45,"API"
37746,10,2026,45,"API"
37747,10,2026,35,"API"
37748,10,2026,24,"API"
37749,10,2026,45,"API"
37750,10,2026,45,"API"
37751,10,2026,35,"API"
37752,10,2026,94,"API"
37753,10,2026,169,"API"
37754,10,2026,131,"API"
37755,10,2026,75,"API"
37756,10,2026,94,"API"
37757,10,2026,169,"API"
37758,10,2026,131,"API"
37759,10,2026,75,"API"
37760,10,2026,39,"API"
37761,10,2026,53,"API"
37762,10,2026,42,"API"
37763,10,2026,22,"API"
37764,10,2026,39,"API"
37765,10,2026,53,"API"
37766,10,2026,42,"API"
37767,10,2026,22,"API"
37784,10,2026,16,"API"
37785,10,2026,33,"API"
37786,10,2026,38,"API"
37787,10,2026,29,"API"
37790,10,2026,22,"API"
37791,10,2026,38,"API"
37792,10,2026,30,"API"
37793,10,2026,16,"API"
37794,10,2026,40,"API"
37796,10,2026,64,"API"
37797,10,2026,99,"API"
37798,10,2026,77,"API"
37799,10,2026,27,"API"
37800,10,2026,35,"API"
37801,10,2026,37,"API"
37802,10,2026,28,"API"
37803,10,2026,13,"API"
37806,10,2026,61,"API"
37807,10,2026,93,"API"
37808,10,2026,75,"API"
37809,10,2026,37,"API"
37810,10,2026,11,"API"
37811,10,2026,11,"API"
37812,10,2026,9,"API"
37813,10,2026,6,"API"
37815,10,2026,20,"API"
37816,10,2026,14,"API"
37817,10,2026,10,"API"
37818,10,2026,18,"API"
37819,10,2026,27,"API"
37820,10,2026,29,"API"
37821,10,2026,13,"API"
37822,10,2026,17,"API"
37823,10,2026,29,"API"
37824,10,2026,22,"API"
37825,10,2026,14,"API"
37826,10,2026,17,"API"
37827,10,2026,30,"API"
37828,10,2026,23,"API"
37829,10,2026,14,"API"
37830,10,2026,17,"API"
37831,10,2026,29,"API"
37832,10,2026,22,"API"
37833,10,2026,14,"API"
37834,10,2026,27,"API"
37835,10,2026,27,"API"
37836,10,2026,27,"API"
37837,10,2026,22,"API"
37838,10,2026,12,"API"
37839,10,2026,11,"API"
37840,10,2026,123,"API"
37841,10,2026,173,"API"
37842,10,2026,123,"API"
37843,10,2026,210,"API"
37844,10,2026,185,"API"
37845,10,2026,99,"API"
37846,10,2026,123,"API"
37847,10,2026,210,"API"
37848,10,2026,185,"API"
37849,10,2026,99,"API"
37850,10,2026,145,"API"
37851,10,2026,97,"API"
37852,10,2026,22,"API"
37853,10,2026,37,"API"
37854,10,2026,32,"API"
37855,10,2026,20,"API"
37856,10,2026,27,"API"
37857,10,2026,46,"API"
37858,10,2026,39,"API"
37859,10,2026,25,"API"
37860,10,2026,38,"API"
37861,10,2026,65,"API"
37862,10,2026,55,"API"
37863,10,2026,34,"API"
37864,10,2026,22,"API"
37865,10,2026,37,"API"
37866,10,2026,32,"API"
37867,10,2026,20,"API"
37868,10,2026,59,"API"
37869,10,2026,48,"API"
37870,10,2026,17,"API"
37871,10,2026,17,"API"
37872,10,2026,16,"API"
37873,10,2026,12,"API"
37874,10,2026,9,"API"
37875,10,2026,15,"API"
37876,10,2026,17,"API"
37877,10,2026,14,"API"
37878,10,2026,10,"API"
37880,10,2026,23,"API"
37881,10,2026,30,"API"
37882,10,2026,23,"API"
37883,10,2026,16,"API"
37884,10,2026,15,"API"
37886,10,2026,10,"API"
37887,10,2026,9,"API"
37888,10,2026,7,"API"
37889,10,2026,5,"API"
37890,10,2026,23,"API"
37891,10,2026,15,"API"
37892,10,2026,16,"API"
37893,10,2026,27,"API"
37894,10,2026,25,"API"
37895,10,2026,19,"API"
37896,10,2026,30,"API"
37897,10,2026,19,"API"
37898,10,2026,17,"API"
37903,10,2026,26,"API"
37904,10,2026,18,"API"
37905,10,2026,13,"API"
37944,10,2026,13,"API"
37945,10,2026,17,"API"
37946,10,2026,18,"API"
37947,10,2026,12,"API"
37956,10,2026,17,"API"
37957,10,2026,24,"API"
37958,10,2026,23,"API"
37959,10,2026,12,"API"
37960,10,2026,23,"API"
37961,10,2026,31,"API"
37962,10,2026,26,"API"
37963,10,2026,17,"API"
37964,10,2026,15,"API"
37965,10,2026,25,"API"
37966,10,2026,16,"API"
37967,10,2026,7,"API"
37968,10,2026,30,"API"
37969,10,2026,43,"API"
37970,10,2026,38,"API"
37971,10,2026,24,"API"
37972,10,2026,23,"API"
37973,10,2026,43,"API"
37974,10,2026,37,"API"
37975,10,2026,20,"API"
37976,10,2026,14,"API"
37977,10,2026,26,"API"
37978,10,2026,45,"API"
37979,10,2026,38,"API"
37980,10,2026,22,"API"
37989,10,2026,47,"API"
37990,10,2026,70,"API"
37991,10,2026,59,"API"
37992,10,2026,36,"API"
37993,10,2026,47,"API"
37994,10,2026,70,"API"
37995,10,2026,59,"API"
37996,10,2026,36,"API"
37997,10,2026,61,"API"
37998,10,2026,90,"API"
37999,10,2026,66,"API"
38000,10,2026,27,"API"
38001,10,2026,61,"API"
38002,10,2026,90,"API"
38003,10,2026,66,"API"
38004,10,2026,27,"API"
38005,10,2026,25,"API"
38006,10,2026,35,"API"
38007,10,2026,26,"API"
38008,10,2026,14,"API"
38009,10,2026,25,"API"
38010,10,2026,35,"API"
38011,10,2026,26,"API"
38012,10,2026,14,"API"
38014,10,2026,5,"API"
38015,10,2026,19,"API"
38016,10,2026,9,"API"
38017,10,2026,20,"API"
38018,10,2026,10,"API"
38019,10,2026,17,"API"
38020,10,2026,9,"API"
38021,10,2026,5,"API"
38022,10,2026,4,"API"
38023,10,2026,9,"API"
38024,10,2026,7,"API"
38025,10,2026,11,"API"
38026,10,2026,7,"API"
38027,10,2026,9,"API"
38028,10,2026,7,"API"
38029,10,2026,7,"API"
38030,10,2026,3,"API"
38031,10,2026,4,"API"
38032,10,2026,8,"API"
38033,10,2026,9,"API"
38034,10,2026,9,"API"
38035,10,2026,10,"API"
38036,10,2026,7,"API"
38037,10,2026,7,"API"
38038,10,2026,6,"API"
38039,10,2026,13,"API"
38040,10,2026,25,"API"
38041,10,2026,20,"API"
38042,10,2026,12,"API"
38043,10,2026,10,"API"
38044,10,2026,17,"API"
38045,10,2026,14,"API"
38046,10,2026,10,"API"
38047,10,2026,9,"API"
38048,10,2026,16,"API"
38049,10,2026,17,"API"
38050,10,2026,15,"API"
38055,10,2026,12,"API"
38056,10,2026,19,"API"
38057,10,2026,20,"API"
38058,10,2026,13,"API"
38059,10,2026,13,"API"
38060,10,2026,17,"API"
38061,10,2026,18,"API"
38062,10,2026,12,"API"
38063,10,2026,17,"API"
38064,10,2026,24,"API"
38065,10,2026,23,"API"
38066,10,2026,12,"API"
38286,10,2026,7,"API"
38287,10,2026,22,"API"
38288,10,2026,26,"API"
38289,10,2026,25,"API"
38290,10,2026,17,"API"
38291,10,2026,50,"API"
38292,10,2026,43,"API"
38293,10,2026,7,"API"
38294,10,2026,7,"API"
38295,10,2026,23,"API"
38296,10,2026,29,"API"
38297,10,2026,23,"API"
38298,10,2026,7,"API"
38299,10,2026,23,"API"
38300,10,2026,29,"API"
38301,10,2026,23,"API"
38307,10,2026,32,"API"
38308,10,2026,58,"API"
38309,10,2026,50,"API"
38310,10,2026,29,"API"
38315,10,2026,32,"API"
38316,10,2026,58,"API"
38317,10,2026,50,"API"
38318,10,2026,29,"API"
38322,10,2026,11,"API"
38323,10,2026,17,"API"
38324,10,2026,15,"API"
38325,10,2026,11,"API"
38326,10,2026,25,"API"
38327,10,2026,39,"API"
38328,10,2026,36,"API"
38329,10,2026,25,"API"
38343,10,2026,17,"API"
38344,10,2026,16,"API"
38364,10,2026,22,"API"
38365,10,2026,37,"API"
38366,10,2026,29,"API"
38367,10,2026,15,"API"
38368,10,2026,22,"API"
38369,10,2026,37,"API"
38370,10,2026,29,"API"
38371,10,2026,15,"API"
38372,10,2026,20,"API"
38373,10,2026,35,"API"
38374,10,2026,28,"API"
38375,10,2026,17,"API"
38376,10,2026,9,"API"
38377,10,2026,15,"API"
38378,10,2026,12,"API"
38379,10,2026,7,"API"
38380,10,2026,21,"API"
38381,10,2026,36,"API"
38382,10,2026,36,"API"
38383,10,2026,10,"API"
38384,10,2026,21,"API"
38385,10,2026,36,"API"
38386,10,2026,36,"API"
38387,10,2026,10,"API"
38433,10,2026,21,"API"
38434,10,2026,42,"API"
38435,10,2026,38,"API"
38436,10,2026,22,"API"
38437,10,2026,28,"API"
38438,10,2026,57,"API"
38439,10,2026,52,"API"
38440,10,2026,30,"API"
38441,10,2026,11,"API"
38442,10,2026,22,"API"
38443,10,2026,20,"API"
38444,10,2026,12,"API"
38445,10,2026,12,"API"
38446,10,2026,25,"API"
38447,10,2026,23,"API"
38448,10,2026,13,"API"
38449,10,2026,12,"API"
38450,10,2026,25,"API"
38451,10,2026,23,"API"
38452,10,2026,13,"API"
38453,10,2026,15,"API"
38454,10,2026,30,"API"
38455,10,2026,27,"API"
38456,10,2026,16,"API"
38457,10,2026,15,"API"
38458,10,2026,30,"API"
38459,10,2026,27,"API"
38460,10,2026,16,"API"
38461,10,2026,9,"API"
38462,10,2026,17,"API"
38463,10,2026,16,"API"
38464,10,2026,9,"API"
38465,10,2026,13,"API"
38466,10,2026,16,"API"
38467,10,2026,15,"API"
38468,10,2026,11,"API"
38469,10,2026,14,"API"
38470,10,2026,16,"API"
38471,10,2026,15,"API"
38472,10,2026,11,"API"
38473,10,2026,5,"API"
38474,10,2026,6,"API"
38475,10,2026,5,"API"
38476,10,2026,3,"API"
38477,10,2026,13,"API"
38478,10,2026,15,"API"
38479,10,2026,13,"API"
38480,10,2026,9,"API"
38494,10,2026,12,"API"
38495,10,2026,12,"API"
38496,10,2026,10,"API"
38497,10,2026,3,"API"
38536,10,2026,25,"API"
38537,10,2026,18,"API"
38538,10,2026,16,"API"
38539,10,2026,7,"API"
38543,10,2026,1,"API"
38548,10,2026,31,"API"
38549,10,2026,24,"API"
38550,10,2026,17,"API"
38551,10,2026,14,"API"
38590,10,2026,47,"API"
38591,10,2026,35,"API"
38592,10,2026,24,"API"
38609,10,2026,2,"API"
38610,10,2026,3,"API"
38611,10,2026,4,"API"
38647,10,2026,3,"API"
38648,10,2026,7,"API"
38649,10,2026,4,"API"
38650,10,2026,3,"API"
38651,10,2026,7,"API"
38652,10,2026,10,"API"
38653,10,2026,10,"API"
38654,10,2026,6,"API"
38669,10,2026,1,"API"
38670,10,2026,4,"API"
38671,10,2026,4,"API"
38672,10,2026,3,"API"
38673,10,2026,3,"API"
38674,10,2026,7,"API"
38675,10,2026,6,"API"
38676,10,2026,6,"API"
38677,10,2026,1,"API"
38678,10,2026,3,"API"
38679,10,2026,3,"API"
38681,10,2026,1,"API"
38682,10,2026,3,"API"
38683,10,2026,2,"API"
39020,10,2026,2,"API"
39021,10,2026,1,"API"
39024,10,2026,1,"API"
39191,10,2026,2,"API"
39192,10,2026,2,"API"
39193,10,2026,1,"API"
39194,10,2026,1,"API"
39195,10,2026,1,"API"
39196,10,2026,1,"API"
39725,10,2026,5,"API"
39726,10,2026,4,"API"
39727,10,2026,3,"API"
39728,10,2026,2,"API"
4023,10,2026,141,"API"
4024,10,2026,210,"API"
4025,10,2026,197,"API"
4026,10,2026,218,"API"
4027,10,2026,313,"API"
4028,10,2026,279,"API"
4106,10,2026,90,"AJUSTE_60_BRANCO_PERMANENTE"
